CDT_time,bar_fence,T_0_2m_init,T_1_5m_init,T_4_5m_init,T_8_5m_init,T_15m_init,T_20m_init,bar_fence_1,T_0_2m_rel,T_1_5m_rel,T_4_5m_rel,T_8_5m_rel,T_15m_rel,T_20m_rel,bar_fence_2,T_0_2m_uconv,T_1_5m_uconv,T_4_5m_uconv,T_8_5m_uconv,T_15m_uconv,T_20m_uconv,bar_fence_3,T_0_2m_lconv,T_1_5m_lconv,T_4_5m_lconv,T_8_5m_lconv,T_15m_lconv,T_20m_lconv
10:27:30,|,9.36993312835693,8.89270877838135,8.61618804931641,0,0,0,|,NaN,9.03181266784668,8.70157241821289,8.6505012512207,8.49315452575684,8.83394622802734,|,9.37758445739746,8.92973136901855,8.72446250915527,0,0,0,|,9.54327774047852,9.01046943664551,8.88093948364258,8.73444843292236,8.61771774291992,8.69168376922607
10:32:30,|,9.81675624847412,9.06421375274658,8.70523548126221,0,0,0,|,NaN,9.13261795043945,8.75536918640137,8.69637584686279,8.53838920593262,8.8739128112793,|,9.77798652648926,9.11953067779541,8.80798721313477,0,0,0,|,9.90622043609619,8.9296293258667,8.85781764984131,8.70854568481445,8.63514995574951,8.74382591247559
10:37:30,|,10.7966442108154,9.44468212127686,8.95852851867676,0,0,0,|,NaN,9.36765098571777,8.88855743408203,8.81317710876465,8.66563701629639,8.97859573364258,|,10.4370803833008,9.46033573150635,9.06050491333008,0,0,0,|,10.8725080490112,9.46274852752686,9.13978385925293,8.96756744384766,8.89120864868164,8.98744106292725
10:42:30,|,10.4104347229004,9.43612003326416,9.04067134857178,0,0,0,|,NaN,9.49046993255615,9.03694629669189,8.96381282806396,8.82684516906738,9.11016750335693,|,10.3849668502808,9.55518531799316,9.18865776062012,0,0,0,|,10.8996658325195,9.53090286254883,9.18963241577148,9.00308704376221,8.86819458007813,8.9513463973999
10:47:30,|,10.0561199188232,9.35451507568359,9.0395975112915,0,0,0,|,NaN,9.46923065185547,9.11949634552002,9.07946300506592,8.95557022094727,9.23224067687988,|,10.1359729766846,9.52637577056885,9.2295970916748,0,0,0,|,10.2943143844604,9.48295307159424,9.2938871383667,9.08543014526367,8.91765117645264,8.98288536071777
10:52:30,|,10.1056041717529,9.50929737091064,9.21511650085449,0,0,0,|,NaN,9.6846981048584,9.26308727264404,9.15913105010986,9.00241661071777,9.27632141113281,|,10.1690273284912,9.59422779083252,9.29040431976318,0,0,0,|,10.2351837158203,9.58053684234619,9.42348957061768,9.27999973297119,9.14511680603027,9.20686817169189
10:57:30,|,10.1911373138428,9.58582019805908,9.34080505371094,0,0,0,|,NaN,9.72040271759033,9.36952972412109,9.33331108093262,9.14791965484619,9.41963195800781,|,10.0971813201904,9.58616161346436,9.38677883148193,0,0,0,|,10.2417392730713,9.6870231628418,9.59597301483154,9.45127487182617,9.32369136810303,9.41167736053467
11:02:30,|,10.0935230255127,9.59438133239746,9.30603981018066,0,0,0,|,NaN,9.70751667022705,9.34416103363037,9.30016803741455,9.15127563476563,9.43371200561523,|,10.1089935302734,9.6180534362793,9.3423490524292,0,0,0,|,9.97712421417236,9.54228210449219,9.4344482421875,9.28939533233643,9.16369152069092,9.21589183807373
11:07:30,|,10.084547996521,9.68789291381836,9.39812660217285,0,0,0,|,NaN,9.74040222167969,9.39114093780518,9.3408031463623,9.17409420013428,9.434983253479,|,9.94442939758301,9.51563739776611,9.27747440338135,0,0,0,|,10.0675582885742,9.69516754150391,9.57812118530273,9.4179859161377,9.26752471923828,9.32673358917236
11:12:30,|,9.90277576446533,9.54515075683594,9.25315380096436,0,0,0,|,NaN,9.6716775894165,9.31167793273926,9.26604080200195,9.13825511932373,9.43063545227051,|,9.95516777038574,9.56016826629639,9.31872463226318,0,0,0,|,10.0528430938721,9.68595314025879,9.57489967346191,9.40536880493164,9.25966453552246,9.31892585754395
11:17:30,|,10.1628522872925,9.77324390411377,9.51183986663818,0,0,0,|,NaN,9.78187847137451,9.43651008605957,9.37267589569092,9.22953033447266,9.51739120483398,|,9.91409397125244,9.5638256072998,9.35805320739746,0,0,0,|,9.97685623168945,9.68214702606201,9.57879638671875,9.43369102478027,9.27456378936768,9.33710384368896
11:22:30,|,10.1223745346069,9.72735786437988,9.47261714935303,0,0,0,|,NaN,9.84181785583496,9.49973106384277,9.47160530090332,9.3151683807373,9.58585262298584,|,10.1245641708374,9.70718097686768,9.46959686279297,0,0,0,|,10.1606683731079,9.75993251800537,9.62402629852295,9.46523475646973,9.30016708374023,9.37275123596191
11:27:30,|,10.3622741699219,9.85120010375977,9.58429527282715,0,0,0,|,NaN,9.82642078399658,9.44214725494385,9.42862415313721,9.26375865936279,9.52010059356689,|,10.2592287063599,9.77707099914551,9.50050449371338,0,0,0,|,10.3341798782349,9.83919429779053,9.71248340606689,9.54268455505371,9.36691284179688,9.44282817840576
11:32:30,|,10.5169124603271,9.99224090576172,9.67946529388428,0,0,0,|,NaN,9.85060405731201,9.49677848815918,9.48391342163086,9.31521892547607,9.57759189605713,|,10.2523488998413,9.76409435272217,9.49738216400146,0,0,0,|,10.5733785629272,10.0441608428955,9.89545154571533,9.69892692565918,9.48382568359375,9.52523517608643
11:37:30,|,10.3977251052856,9.92749214172363,9.60134220123291,0,0,0,|,NaN,9.98224830627441,9.59664440155029,9.56431484222412,9.40241622924805,9.65398025512695,|,10.2056045532227,9.77607440948486,9.52167797088623,0,0,0,|,10.4698324203491,9.96568584442139,9.83315372467041,9.63731575012207,9.45735740661621,9.51892280578613
11:42:30,|,10.6494979858398,10.0457525253296,9.65543651580811,0,0,0,|,NaN,10.2342615127563,9.80193996429443,9.71494960784912,9.53812122344971,9.74505043029785,|,10.6373825073242,10.0020132064819,9.72758388519287,0,0,0,|,10.7360534667969,10.0261249542236,9.88897895812988,9.71836757659912,9.60771751403809,9.67097663879395
11:47:30,|,11.5197315216064,10.4914379119873,10.0433444976807,0,0,0,|,NaN,10.4364433288574,9.80681228637695,9.71308708190918,9.49704742431641,9.70769214630127,|,11.2866439819336,10.3259935379028,9.91774463653564,0,0,0,|,11.590368270874,10.4132890701294,10.1605091094971,9.91632747650146,9.72301006317139,9.75583934783936
11:52:30,|,11.5486288070679,10.5972242355347,10.1067790985107,0,0,0,|,NaN,10.5191278457642,9.9185905456543,9.83173942565918,9.63650989532471,9.84060192108154,|,11.3002014160156,10.4339599609375,9.95711421966553,0,0,0,|,11.726019859314,10.5806713104248,10.3176746368408,10.039867401123,9.82244968414307,9.86370372772217
11:57:30,|,11.2266216278076,10.3807363510132,9.95459747314453,0,0,0,|,NaN,10.5040941238403,9.89093971252441,9.81167221069336,9.60912704467773,9.83525085449219,|,11.1724157333374,10.4004030227661,9.90704727172852,0,0,0,|,11.4830770492554,10.3908357620239,10.1120805740356,9.87244987487793,9.6899995803833,9.73503398895264
12:02:30,|,10.5922145843506,10.1985950469971,9.86735820770264,0,0,0,|,NaN,10.2106370925903,9.79543685913086,9.75375843048096,9.58711433410645,9.82150459289551,|,10.6042280197144,10.1735572814941,9.82731628417969,0,0,0,|,10.6141805648804,10.1586580276489,9.91498279571533,9.75717163085938,9.65066814422607,9.73818206787109
12:07:30,|,10.6947154998779,10.2846155166626,9.94906044006348,0,0,0,|,NaN,10.2093286514282,9.80255031585693,9.77100372314453,9.58335590362549,9.80331134796143,|,10.414999961853,10.0831651687622,9.87033748626709,0,0,0,|,10.454047203064,10.1575841903687,9.99798679351807,9.83758449554443,9.69536876678467,9.74241638183594
12:12:30,|,10.9232110977173,10.3560333251953,9.97969913482666,0,0,0,|,NaN,10.4756374359131,9.99979877471924,9.91896343231201,9.72201347351074,9.948561668396,|,10.6685237884521,10.1940946578979,9.92664432525635,0,0,0,|,10.9368562698364,10.3230104446411,10.1497983932495,9.97110748291016,9.79311084747314,9.83838367462158
12:17:30,|,10.6699666976929,10.1771907806396,9.80443000793457,0,0,0,|,NaN,10.5470476150513,10.0477180480957,10.0055704116821,9.79946327209473,10.0038461685181,|,10.6439599990845,10.1802682876587,9.89429569244385,0,0,0,|,10.9316387176514,10.3340940475464,10.112886428833,9.9079532623291,9.7352352142334,9.77744960784912
12:22:30,|,10.4056367874146,10.1066217422485,9.81681251525879,0,0,0,|,NaN,10.3204698562622,9.92943000793457,9.92030048370361,9.74067115783691,9.9625415802002,|,10.4669799804688,10.1797313690186,9.97483253479004,0,0,0,|,10.494047164917,10.2641477584839,10.0818061828613,9.91662216186523,9.77066898345947,9.82101058959961
12:27:30,|,10.3423404693604,10.1154851913452,9.90745830535889,0,0,0,|,NaN,9.95248317718506,9.62161064147949,9.63682270050049,9.45946311950684,9.70939826965332,|,9.94979858398438,9.81570434570313,9.65242385864258,0,0,0,|,10.025016784668,9.91020107269287,9.80563735961914,9.65785312652588,9.5301342010498,9.56953048706055
12:32:30,|,10.3488292694092,10.0912704467773,9.85000038146973,0,0,0,|,NaN,9.94308662414551,9.63047027587891,9.63615417480469,9.46335601806641,9.71578598022461,|,9.92429447174072,9.76526832580566,9.64167785644531,0,0,0,|,10.1175918579102,9.95685577392578,9.84442901611328,9.70778560638428,9.56906032562256,9.63016891479492
12:37:30,|,10.0986576080322,9.90541839599609,9.67612075805664,0,0,0,|,NaN,9.91953182220459,9.61694622039795,9.62718105316162,9.45691299438477,9.70775890350342,|,9.98630905151367,9.83221435546875,9.70409393310547,0,0,0,|,10.1638793945313,10.052752494812,9.93411350250244,9.80953025817871,9.67020034790039,9.71812152862549
12:42:30,|,9.79762554168701,9.74408054351807,9.55597305297852,0,0,0,|,NaN,9.9048318862915,9.63590621948242,9.64418029785156,9.49234867095947,9.7470235824585,|,9.90375804901123,9.83127975463867,9.7146463394165,0,0,0,|,10.0290670394897,9.99939823150635,9.91852283477783,9.78711414337158,9.65979862213135,9.70774459838867
12:47:30,|,9.69541835784912,9.6808032989502,9.50956535339355,0,0,0,|,NaN,9.79489898681641,9.55570507049561,9.5825080871582,9.42429542541504,9.6857852935791,|,9.73449611663818,9.70395946502686,9.61308670043945,0,0,0,|,9.81163883209229,9.81986522674561,9.77060413360596,9.65664482116699,9.5310697555542,9.58885955810547
12:52:30,|,9.69335556030273,9.67197322845459,9.50604057312012,0,0,0,|,NaN,9.76617431640625,9.53167819976807,9.56476497650146,9.41973209381104,9.69009971618652,|,9.71382522583008,9.68865776062012,9.59979820251465,0,0,0,|,9.78862857818604,9.78228187561035,9.74240779876709,9.62966442108154,9.50328826904297,9.58639812469482
12:57:30,|,9.72645473480225,9.7094669342041,9.56577205657959,0,0,0,|,NaN,9.73127460479736,9.50711441040039,9.53929805755615,9.39610767364502,9.66083526611328,|,9.63865756988525,9.62489891052246,9.54288578033447,0,0,0,|,9.69551849365234,9.71230792999268,9.6744966506958,9.57812118530273,9.45577144622803,9.53583908081055
13:02:30,|,9.65996646881104,9.67371273040771,9.52802658081055,0,0,0,|,NaN,9.68630886077881,9.47892570495605,9.52369117736816,9.36778545379639,9.63514995574951,|,9.55315399169922,9.57902336120605,9.51693534851074,0,0,0,|,9.60160541534424,9.66845607757568,9.65422821044922,9.54590606689453,9.44879627227783,9.52134704589844
13:07:30,|,9.64395999908447,9.63411426544189,9.49167728424072,0,0,0,|,NaN,9.70429515838623,9.49637603759766,9.52658843994141,9.39194679260254,9.65812683105469,|,9.63503360748291,9.60704708099365,9.52651023864746,0,0,0,|,9.61337852478027,9.65612030029297,9.63805961608887,9.54805374145508,9.43697929382324,9.5175838470459
13:12:30,|,9.77354526519775,9.69979953765869,9.53208065032959,0,0,0,|,NaN,9.76228141784668,9.5189266204834,9.53755855560303,9.40107345581055,9.66374588012695,|,9.74067115783691,9.66328811645508,9.55751609802246,0,0,0,|,9.7662878036499,9.72657680511475,9.68697929382324,9.58590602874756,9.45859050750732,9.53481483459473
13:17:30,|,9.77113723754883,9.72481632232666,9.55919742584229,0,0,0,|,NaN,9.86201286315918,9.61959743499756,9.64328861236572,9.50228214263916,9.75337791442871,|,9.83932876586914,9.75214767456055,9.65107727050781,0,0,0,|,9.83146667480469,9.80086898803711,9.76765060424805,9.66926193237305,9.53976535797119,9.62590599060059
13:22:30,|,9.79751682281494,9.75625419616699,9.6112756729126,0,0,0,|,NaN,9.89959716796875,9.6487922668457,9.68110370635986,9.53986549377441,9.78812694549561,|,9.82241535186768,9.73442935943604,9.63966369628906,0,0,0,|,9.88623237609863,9.81933116912842,9.78842735290527,9.66349029541016,9.55442905426025,9.62563800811768
13:27:30,|,9.86745834350586,9.79346656799316,9.62769222259521,0,0,0,|,NaN,9.95624160766602,9.69399356842041,9.70531749725342,9.56523513793945,9.80127048492432,|,9.94791889190674,9.82798004150391,9.70731544494629,0,0,0,|,9.98795986175537,9.92697906494141,9.88456344604492,9.76523494720459,9.64598655700684,9.71313190460205
13:32:30,|,9.72551822662354,9.68668937683105,9.53127574920654,0,0,0,|,NaN,9.79905986785889,9.53758430480957,9.56758403778076,9.42724800109863,9.67514991760254,|,9.75449657440186,9.6913423538208,9.57808017730713,0,0,0,|,9.7931547164917,9.77264213562012,9.73933124542236,9.62993335723877,9.52798652648926,9.59167766571045
13:37:30,|,9.81581974029541,9.67893028259277,9.48816013336182,0,0,0,|,NaN,9.76953029632568,9.48751640319824,9.50451564788818,9.34818840026855,9.60688972473145,|,9.80577182769775,9.6577844619751,9.50986576080322,0,0,0,|,9.794114112854,9.68295288085938,9.63221454620361,9.50832271575928,9.39134216308594,9.46478080749512
13:42:30,|,9.71657752990723,9.63719081878662,9.47140884399414,0,0,0,|,NaN,9.75758361816406,9.50805377960205,9.53729152679443,9.37919521331787,9.64652156829834,|,9.82067108154297,9.68556976318359,9.55255031585693,0,0,0,|,9.77899646759033,9.70106983184814,9.64274215698242,9.529128074646,9.40852832794189,9.48174476623535
13:47:30,|,9.58826065063477,9.56695652008057,9.42341136932373,0,0,0,|,NaN,9.73250770568848,9.49208068847656,9.51414775848389,9.3739595413208,9.62752437591553,|,9.6892614364624,9.62333297729492,9.52663230895996,0,0,0,|,9.72026824951172,9.69290924072266,9.66457939147949,9.57158279418945,9.44436264038086,9.52832221984863
13:52:30,|,9.52498340606689,9.5214672088623,9.38536834716797,0,0,0,|,NaN,9.59744930267334,9.365234375,9.41486644744873,9.26724815368652,9.52986621856689,|,9.53946304321289,9.5183219909668,9.41013431549072,0,0,0,|,9.55732440948486,9.55919456481934,9.54120826721191,9.44456386566162,9.31469821929932,9.39138031005859
13:57:30,|,9.32771873474121,9.40655517578125,9.28778457641602,0,0,0,|,NaN,9.47046947479248,9.2816104888916,9.31993293762207,9.21369171142578,9.48307704925537,|,9.31838989257813,9.3806037902832,9.30248355865479,0,0,0,|,9.30595302581787,9.40742492675781,9.43846130371094,9.35384559631348,9.24117088317871,9.33785247802734
14:02:30,|,9.22598648071289,9.33525085449219,9.24133777618408,0,0,0,|,NaN,9.40979862213135,9.24859046936035,9.30295276641846,9.1993293762207,9.47561931610107,|,9.20912742614746,9.30463123321533,9.26548862457275,0,0,0,|,9.18100357055664,9.32577228546143,9.3812084197998,9.30912685394287,9.21523475646973,9.31205368041992
14:07:30,|,9.30438137054443,9.3934440612793,9.31127452850342,0,0,0,|,NaN,9.48577213287354,9.32966423034668,9.37284278869629,9.26187896728516,9.54538440704346,|,9.34550380706787,9.42530155181885,9.36664390563965,0,0,0,|,9.31451511383057,9.43899631500244,9.47979927062988,9.40134143829346,9.30288600921631,9.40711402893066
14:12:30,|,9.31845664978027,9.43892955780029,9.35210704803467,0,0,0,|,NaN,9.52067089080811,9.36469745635986,9.40939807891846,9.29825496673584,9.5825080871582,|,9.37637615203857,9.44946098327637,9.38302040100098,0,0,0,|,9.37471580505371,9.46684551239014,9.50067138671875,9.43221473693848,9.33775901794434,9.43946075439453
14:17:30,|,9.36150550842285,9.46186637878418,9.3930196762085,0,0,0,|,NaN,9.56899356842041,9.41114044189453,9.45496654510498,9.33503341674805,9.60872840881348,|,9.39484977722168,9.46167755126953,9.42400646209717,0,0,0,|,9.40842723846436,9.50842761993408,9.53946304321289,9.44362354278564,9.36812114715576,9.44657707214355
14:22:30,|,9.3652515411377,9.4865550994873,9.40387916564941,0,0,0,|,NaN,9.57973194122314,9.43463039398193,9.47013378143311,9.34791946411133,9.62043476104736,|,9.40349006652832,9.50315380096436,9.44503307342529,0,0,0,|,9.39785957336426,9.52765083312988,9.57050132751465,9.46697902679443,9.37134170532227,9.4664421081543
14:27:30,|,9.50449657440186,9.53846168518066,9.44067096710205,0,0,0,|,NaN,9.64161014556885,9.47006702423096,9.50398063659668,9.38805389404297,9.6504020690918,|,9.57664394378662,9.56342220306396,9.47872447967529,0,0,0,|,9.60521793365479,9.60434818267822,9.62214756011963,9.52979850769043,9.42484951019287,9.51272773742676
14:32:30,|,9.59147167205811,9.59678936004639,9.49297618865967,0,0,0,|,NaN,9.71140956878662,9.52429580688477,9.55214786529541,9.43516826629639,9.69324398040771,|,9.64912700653076,9.61496639251709,9.53309726715088,0,0,0,|,9.67759227752686,9.68174457550049,9.67221450805664,9.59463119506836,9.48060417175293,9.57248401641846
14:37:30,|,9.64257526397705,9.64869594573975,9.53691291809082,0,0,0,|,NaN,9.75315380096436,9.55959796905518,9.58277606964111,9.46872520446777,9.72334480285645,|,9.69154357910156,9.6645450592041,9.57281875610352,0,0,0,|,9.67759227752686,9.69371223449707,9.69785976409912,9.6097993850708,9.49751663208008,9.59033584594727
14:42:30,|,9.63228225708008,9.64909744262695,9.54381275177002,0,0,0,|,NaN,9.78201293945313,9.59154415130615,9.6278600692749,9.50080490112305,9.75759220123291,|,9.73436260223389,9.69751644134521,9.60892200469971,0,0,0,|,9.75745868682861,9.77624130249023,9.771409034729,9.67986583709717,9.56384563446045,9.65373802185059
14:47:30,|,9.55842781066895,9.6065559387207,9.52107429504395,0,0,0,|,NaN,9.73852348327637,9.54644298553467,9.60261726379395,9.4912748336792,9.73789310455322,|,9.67892646789551,9.68973159790039,9.60744953155518,0,0,0,|,9.70461559295654,9.76434803009033,9.75248336791992,9.6758394241333,9.54879188537598,9.64147663116455
14:52:30,|,9.4974250793457,9.60200691223145,9.52936458587646,0,0,0,|,NaN,9.68671131134033,9.52362442016602,9.5720739364624,9.46214771270752,9.71260833740234,|,9.58979892730713,9.64624118804932,9.57107353210449,0,0,0,|,9.58207416534424,9.69046974182129,9.69973182678223,9.61530208587646,9.52610683441162,9.60821628570557
14:57:30,|,9.49563789367676,9.60334491729736,9.52536964416504,0,0,0,|,NaN,9.66375827789307,9.52067184448242,9.55896377563477,9.47838973999023,9.71849536895752,|,9.55020141601563,9.61040210723877,9.53754138946533,0,0,0,|,9.54849529266357,9.65531730651855,9.66778469085693,9.60013484954834,9.51180553436279,9.59932899475098
15:02:30,|,9.44913101196289,9.59613418579102,9.52454853057861,0,0,0,|,NaN,9.68255043029785,9.55583953857422,9.61604022979736,9.49704742431641,9.75518417358398,|,9.53154373168945,9.60959529876709,9.54973125457764,0,0,0,|,9.53966617584229,9.66080284118652,9.6818790435791,9.60147666931152,9.52677822113037,9.60067176818848
15:07:30,|,9.37180614471436,9.55678939819336,9.49879169464111,0,0,0,|,NaN,9.64993286132813,9.52187919616699,9.5825080871582,9.48429489135742,9.74043464660645,|,9.45221519470215,9.56704711914063,9.53335571289063,0,0,0,|,9.4671573638916,9.61570453643799,9.65558528900146,9.58711433410645,9.49240779876709,9.59461307525635
15:12:30,|,9.31295299530029,9.51224136352539,9.46832180023193,0,0,0,|,NaN,9.60322093963623,9.49355697631836,9.55013370513916,9.43489933013916,9.69511699676514,|,9.39892673492432,9.5301342010498,9.50885486602783,0,0,0,|,9.41053295135498,9.5565881729126,9.59698963165283,9.53060436248779,9.45201301574707,9.54966449737549
15:17:30,|,9.3100004196167,9.48454856872559,9.44775867462158,0,0,0,|,NaN,9.56953048706055,9.45624160766602,9.52261734008789,9.41906070709229,9.68802642822266,|,9.38322162628174,9.50449657440186,9.48503303527832,0,0,0,|,9.37417984008789,9.53919506072998,9.58107376098633,9.52107429504395,9.44852352142334,9.53495025634766
15:22:30,|,9.27548503875732,9.43906307220459,9.40026760101318,0,0,0,|,NaN,9.51624202728271,9.42697906494141,9.47093677520752,9.38671112060547,9.66230773925781,|,9.3577184677124,9.46360206604004,9.45872497558594,0,0,0,|,9.34180545806885,9.50147151947021,9.55879211425781,9.50859069824219,9.42886257171631,9.51959800720215
15:27:30,|,9.23120784759521,9.41337776184082,9.38140392303467,0,0,0,|,NaN,9.50322151184082,9.42858982086182,9.47214031219482,9.38832187652588,9.66391277313232,|,9.31114101409912,9.44932842254639,9.44905662536621,0,0,0,|,9.28561878204346,9.45531749725342,9.51150512695313,9.4634895324707,9.38409423828125,9.5043773651123
15:32:30,|,9.19106960296631,9.37083530426025,9.35879135131836,0,0,0,|,NaN,9.49838924407959,9.40228176116943,9.46677875518799,9.37178421020508,9.6522741317749,|,9.29382610321045,9.44087219238281,9.43993282318115,0,0,0,|,9.24187278747559,9.41718101501465,9.473557472229,9.42778491973877,9.36154365539551,9.45812034606934
15:37:30,|,9.15738201141357,9.35919666290283,9.3554515838623,0,0,0,|,NaN,9.46402645111084,9.36872482299805,9.43789291381836,9.338791847229,9.62618732452393,|,9.26469802856445,9.39791965484619,9.39693546295166,0,0,0,|,9.18662166595459,9.3878927230835,9.4634895324707,9.4224157333374,9.33869552612305,9.43851852416992
15:42:30,|,9.03414726257324,9.2616720199585,9.24805355072021,0,0,0,|,NaN,9.36161041259766,9.26469802856445,9.33628749847412,9.24536895751953,9.54876232147217,|,9.14228248596191,9.30737400054932,9.3086576461792,0,0,0,|,9.01056861877441,9.24939632415771,9.34227466583252,9.3020133972168,9.22395992279053,9.33932876586914
15:47:30,|,8.95120334625244,9.16294288635254,9.14738273620605,0,0,0,|,NaN,9.26548480987549,9.19315433502197,9.22762584686279,9.14912796020508,9.46575260162354,|,9.04859066009521,9.20946311950684,9.19832229614258,0,0,0,|,8.94560050964355,9.18334484100342,9.25395965576172,9.2083215713501,9.13308715820313,9.253737449646
15:52:30,|,8.90906047821045,9.11493301391602,9.08575248718262,0,0,0,|,NaN,9.19570541381836,9.13198661804199,9.18993282318115,9.11141014099121,9.42183971405029,|,8.99291896820068,9.13429546356201,9.1415433883667,0,0,0,|,8.88454818725586,9.106689453125,9.18523502349854,9.13302040100098,9.05521774291992,9.19087219238281
15:57:30,|,8.85287570953369,9.07210731506348,9.06684589385986,0,0,0,|,NaN,9.16939640045166,9.10469818115234,9.13759231567383,9.07932949066162,9.39759159088135,|,8.89949703216553,9.07161045074463,9.0869026184082,0,0,0,|,8.81016731262207,9.05879211425781,9.14347839355469,9.12067127227783,9.05147647857666,9.17889213562012
16:02:30,|,8.78798675537109,9.02020072937012,9.00280952453613,0,0,0,|,NaN,9.13543701171875,9.06832218170166,9.1358528137207,9.07785320281982,9.39906311035156,|,8.88275146484375,9.05350208282471,9.08516788482666,0,0,0,|,8.80227470397949,9.04903030395508,9.14630889892578,9.11759185791016,9.04503345489502,9.17259216308594
16:07:30,|,8.77622032165527,9.01672267913818,9.01087284088135,0,0,0,|,NaN,9.0747652053833,9.01771831512451,9.07999992370605,9.02536964416504,9.35451507568359,|,8.86288642883301,9.00785255432129,9.0439395904541,0,0,0,|,8.78341197967529,9.0189266204834,9.1254186630249,9.093825340271,9.02725791931152,9.14174461364746
16:12:30,|,8.77020072937012,8.98782634735107,8.99665546417236,0,0,0,|,NaN,9.0146312713623,8.94197940826416,9.01090335845947,8.96013355255127,9.29798603057861,|,8.81668949127197,8.96342277526855,8.9729528427124,0,0,0,|,8.72361183166504,8.94989967346191,9.04228210449219,9.0365104675293,8.96825504302979,9.09060573577881
16:17:30,|,8.75953006744385,8.96454811096191,8.98469829559326,0,0,0,|,NaN,9.01342296600342,8.93751621246338,8.99886322021484,8.94630813598633,9.28341102600098,|,8.81134223937988,8.93778514862061,8.97308731079102,0,0,0,|,8.72066879272461,8.92697906494141,9.02375888824463,9.00765132904053,8.94302082061768,9.05832195281982
16:22:30,|,8.76685619354248,8.97605323791504,8.98769187927246,0,0,0,|,NaN,9.02147674560547,8.95258331298828,9.04862880706787,9.00966453552246,9.33802604675293,|,8.87026882171631,8.97926235198975,9.04542064666748,0,0,0,|,8.76613330841064,8.98468208312988,9.0970573425293,9.07315444946289,9.01387977600098,9.12212085723877
16:27:30,|,8.77836132049561,8.98795986175537,9.00228214263916,0,0,0,|,NaN,9.02590656280518,8.96429538726807,9.05986595153809,9.02255058288574,9.34929752349854,|,8.88140964508057,9.00407409667969,9.04530239105225,0,0,0,|,8.76254177093506,8.98067092895508,9.1099328994751,9.10026836395264,9.02892684936523,9.13822078704834
16:32:30,|,8.82785987854004,9.0406665802002,9.0512752532959,0,0,0,|,NaN,9.07248401641846,9.02110767364502,9.10347843170166,9.06429576873779,9.39966583251953,|,8.92382526397705,9.04208087921143,9.09563732147217,0,0,0,|,8.78194046020508,9.01063537597656,9.13237476348877,9.10791969299316,9.06114101409912,9.17730617523193
16:37:30,|,8.83174514770508,9.05270862579346,9.07933139801025,0,0,0,|,NaN,9.1508731842041,9.09610748291016,9.18026828765869,9.14040279388428,9.45836162567139,|,8.97946262359619,9.1091947555542,9.13430976867676,0,0,0,|,8.84923076629639,9.07583904266357,9.20013427734375,9.1818790435791,9.12277603149414,9.25777721405029
16:42:30,|,8.90197277069092,9.131103515625,9.15046977996826,0,0,0,|,NaN,9.16483211517334,9.1144962310791,9.20442962646484,9.17033576965332,9.48702335357666,|,8.98147583007813,9.1281213760376,9.16248321533203,0,0,0,|,8.8980598449707,9.13558578491211,9.25154399871826,9.23248291015625,9.16006755828857,9.28174495697021
16:47:30,|,8.937424659729,9.17578601837158,9.1870231628418,0,0,0,|,NaN,9.19691276550293,9.14859008789063,9.22214031219482,9.1846981048584,9.50344467163086,|,8.98268413543701,9.1259593963623,9.16516780853271,0,0,0,|,8.89230823516846,9.12461566925049,9.24729156494141,9.21959686279297,9.17791938781738,9.28067302703857
16:52:30,|,8.94006729125977,9.16789245605469,9.18993282318115,0,0,0,|,NaN,9.18201351165771,9.132080078125,9.19471645355225,9.16362476348877,9.49257564544678,|,8.98067092895508,9.10758399963379,9.14503383636475,0,0,0,|,8.89217376708984,9.1112756729126,9.21677875518799,9.21771812438965,9.16224098205566,9.28429508209229
16:57:30,|,8.93153858184814,9.16187286376953,9.1688289642334,0,0,0,|,NaN,9.20120811462402,9.1496639251709,9.2197322845459,9.17906093597412,9.49485015869141,|,9.00362396240234,9.13161087036133,9.16636371612549,0,0,0,|,8.92401313781738,9.13906383514404,9.24622058868408,9.21315383911133,9.1693286895752,9.2777099609375
17:02:30,|,8.99374580383301,9.21632099151611,9.23221492767334,0,0,0,|,NaN,9.2390604019165,9.18228149414063,9.2662878036499,9.21181201934814,9.52304363250732,|,9.08899402618408,9.2002010345459,9.24288558959961,0,0,0,|,8.97698974609375,9.2008056640625,9.31006717681885,9.3006706237793,9.23510074615479,9.35369110107422
17:07:30,|,9.06114101409912,9.28240013122559,9.30020046234131,0,0,0,|,NaN,9.32536888122559,9.27545166015625,9.3676929473877,9.29570484161377,9.60006713867188,|,9.13047027587891,9.24542045593262,9.27563762664795,0,0,0,|,9.00959968566895,9.22093677520752,9.338791847229,9.32912731170654,9.27956485748291,9.38235664367676
17:12:30,|,9.09434795379639,9.31638813018799,9.32926177978516,0,0,0,|,NaN,9.37114143371582,9.31114101409912,9.39476585388184,9.30402660369873,9.62260818481445,|,9.12094020843506,9.25268459320068,9.2786865234375,0,0,0,|,9.03304386138916,9.24113750457764,9.3500337600708,9.33838939666748,9.27738285064697,9.39315414428711
