CDT_time,bar_fence,RH_0_2m_init,RH_1_5m_init,RH_4_5m_init,RH_10m_init,bar_fence_1,RH_0_2m_rel,RH_1_5m_rel,RH_4_5m_rel,RH_8_5m_rel,RH_15m_rel,RH_20m_rel,bar_fence_2,RH_0_2m_uconv,RH_1_5m_uconv,RH_4_5m_uconv,RH_10m_uconv,bar_fence_3,RH_0_2m_lconv,RH_1_5m_lconv,RH_4_5m_lconv,RH_8_5m_lconv,RH_15m_lconv,RH_20m_lconv,bar_fence_4,P_1_5m_rel,P_20m_rel,P_1_5m_lconv,P_20m_lconv
14:42:30,|,48.7727508544922,40.6229095458984,39.5625152587891,NaN,|,40.1991653442383,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.2815093994141,0,41.6814155578613,40.5711402893066,0,0,|,NaN,NaN,0,991.061157226563
14:47:30,|,46.5104026794434,39.8647651672363,39.117359161377,NaN,|,41.288890838623,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.8284912109375,0,42.2058715820313,41.1349983215332,0,0,|,NaN,NaN,0,991.048828125
14:52:30,|,46.9710388183594,40.0005035400391,39.7010726928711,NaN,|,40.8851356506348,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,47.5903701782227,0,43.2299652099609,41.866340637207,0,0,|,NaN,NaN,0,990.994812011719
14:57:30,|,48.1625823974609,40.2546806335449,39.4512405395508,NaN,|,40.3574485778809,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,45.7824478149414,0,41.9096984863281,40.6153373718262,0,0,|,NaN,NaN,0,990.935119628906
15:02:30,|,48.7152366638184,39.9656715393066,38.858226776123,NaN,|,40.463623046875,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,47.2820816040039,0,42.2263298034668,41.1185264587402,0,0,|,NaN,NaN,0,990.876037597656
15:07:30,|,47.3283233642578,40.0149993896484,39.2410736083984,NaN,|,40.2610740661621,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,45.7595634460449,0,41.4103355407715,40.4868469238281,0,0,|,NaN,NaN,0,990.853759765625
15:12:30,|,47.4911727905273,39.6539268493652,38.7466430664063,NaN,|,40.3145294189453,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,47.8329849243164,0,42.3911399841309,41.0420455932617,0,0,|,NaN,NaN,0,990.834350585938
15:17:30,|,47.0818138122559,39.8470916748047,39.2459869384766,NaN,|,39.878490447998,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,47.6195640563965,0,42.4517097473145,41.3012084960938,0,0,|,NaN,NaN,0,990.83251953125
15:22:30,|,47.1318168640137,39.5158386230469,38.7892265319824,NaN,|,40.7112770080566,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,47.4624099731445,0,42.2464294433594,40.9579200744629,0,0,|,NaN,NaN,0,990.806457519531
15:27:30,|,46.0276184082031,39.0100326538086,38.464900970459,NaN,|,40.9843292236328,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,48.6272811889648,0,43.1049995422363,41.7818450927734,0,0,|,NaN,NaN,0,990.786315917969
15:32:30,|,46.5477180480957,39.4194297790527,38.6065559387207,NaN,|,41.0242576599121,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.2747993469238,0,41.4572257995605,40.2342185974121,0,0,|,NaN,NaN,0,990.783264160156
15:37:30,|,46.7603340148926,38.9103012084961,38.6017112731934,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.5028190612793,0,41.0550689697266,40.0717468261719,0,0,|,NaN,NaN,0,990.744934082031
15:42:30,|,45.321174621582,39.116813659668,38.4582290649414,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.7691612243652,0,42.234546661377,41.0941619873047,0,0,|,NaN,NaN,0,990.712036132813
15:47:30,|,45.0680198669434,38.1916770935059,37.6405029296875,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.5707702636719,0,41.6276168823242,40.3753700256348,0,0,|,NaN,NaN,0,990.701721191406
15:52:30,|,48.1488914489746,38.6321144104004,38.176139831543,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.2938919067383,0,40.5829544067383,39.5425186157227,0,0,|,NaN,NaN,0,990.668090820313
15:57:30,|,46.0166091918945,38.4730758666992,37.8494644165039,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,45.867359161377,0,40.4204711914063,39.5911026000977,0,0,|,NaN,NaN,0,990.647033691406
16:02:30,|,46.9962425231934,38.1864776611328,37.6670150756836,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,45.2740936279297,0,40.4182472229004,39.0923500061035,0,0,|,NaN,NaN,0,990.654479980469
16:07:30,|,45.0849494934082,37.9239921569824,37.1370811462402,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,43.7609748840332,0,39.4596290588379,38.4733543395996,0,0,|,NaN,NaN,0,990.666748046875
16:12:30,|,44.7910079956055,37.3899345397949,36.674015045166,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.1661758422852,0,39.9528846740723,38.7732543945313,0,0,|,NaN,NaN,0,990.616638183594
16:17:30,|,47.2765769958496,37.8189926147461,37.2082901000977,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,45.5733451843262,0,40.0092620849609,38.7933883666992,0,0,|,NaN,NaN,0,990.586181640625
16:22:30,|,47.1749000549316,37.9523086547852,37.4323425292969,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,46.4483909606934,0,40.8244972229004,39.5236587524414,0,0,|,NaN,NaN,0,990.553649902344
16:27:30,|,47.0858383178711,38.2889251708984,37.2321128845215,NaN,|,NaN,NaN,0,0,NaN,NaN,|,54.5253829956055,0,NaN,NaN,|,46.2391624450684,0,40.0328941345215,38.9072799682617,0,0,|,NaN,NaN,0,990.533020019531
16:32:30,|,45.9552345275879,37.7973480224609,37.1891937255859,NaN,|,NaN,NaN,0,0,NaN,NaN,|,50.5500679016113,0,NaN,NaN,|,46.494026184082,0,40.3096313476563,39.0786895751953,0,0,|,NaN,NaN,0,990.522705078125
16:37:30,|,44.0692939758301,37.1433219909668,36.6163864135742,NaN,|,NaN,NaN,0,0,NaN,NaN,|,50.2251014709473,0,NaN,NaN,|,48.7259521484375,0,41.3379516601563,39.4751358032227,0,0,|,NaN,NaN,0,990.530151367188
16:42:30,|,46.3683204650879,37.9318466186523,37.118824005127,NaN,|,NaN,NaN,0,0,NaN,NaN,|,52.3825492858887,0,NaN,NaN,|,46.8403015136719,0,39.9665107727051,38.6869125366211,0,0,|,NaN,NaN,0,990.542724609375
16:47:30,|,47.5221824645996,38.5251159667969,37.6627197265625,NaN,|,NaN,NaN,0,0,NaN,NaN,|,54.8031196594238,0,NaN,NaN,|,48.414867401123,0,40.034984588623,38.7452850341797,0,0,|,NaN,NaN,0,990.551208496094
16:52:30,|,46.574462890625,38.0609397888184,37.1919479370117,NaN,|,NaN,NaN,0,0,NaN,NaN,|,55.4712028503418,0,38.9401664733887,39.1060943603516,|,49.6625175476074,0,39.968189239502,38.6977195739746,0,0,|,NaN,NaN,0,990.527038574219
16:57:30,|,45.358455657959,38.070369720459,37.2656517028809,NaN,|,NaN,NaN,0,0,NaN,NaN,|,56.9402236938477,0,38.7749671936035,39.5797996520996,|,44.9818115234375,0,39.3602676391602,38.4228172302246,0,0,|,NaN,NaN,0,990.487121582031
17:02:30,|,47.4446640014648,38.9236907958984,37.9557723999023,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,39.1830444335938,40.1226196289063,|,49.690502166748,0,41.0457382202148,39.8547668457031,0,0,|,NaN,NaN,0,990.482971191406
17:07:30,|,48.0672149658203,38.5046997070313,37.698860168457,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,39.3571090698242,40.8022193908691,|,52.2700004577637,0,41.8434219360352,40.1927528381348,0,0,|,NaN,NaN,0,990.470153808594
17:12:30,|,47.6602020263672,38.6138114929199,37.8502655029297,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,38.286075592041,39.0864410400391,|,50.5895309448242,0,41.3937034606934,39.617317199707,0,0,|,NaN,NaN,0,990.443664550781
17:17:30,|,47.8607063293457,38.919059753418,37.8485221862793,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,38.3606376647949,39.1616706848145,|,50.9156723022461,0,41.3916435241699,39.5071144104004,0,0,|,NaN,NaN,0,990.481323242188
17:22:30,|,48.6504707336426,38.9278526306152,37.8842277526855,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,38.1919822692871,39.2751693725586,|,51.626522064209,0,40.5539283752441,38.7947311401367,0,0,|,NaN,NaN,0,990.532104492188
17:27:30,|,50.1315841674805,39.2282218933105,38.0439262390137,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,39.3829536437988,40.1832542419434,|,50.2794647216797,0,41.927116394043,40.1537475585938,0,0,|,NaN,NaN,0,990.55419921875
17:32:30,|,50.8294296264648,39.2470893859863,38.2422752380371,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,40.0264205932617,40.3910713195801,|,53.1873168945313,0,42.1421127319336,39.9863433837891,0,0,|,NaN,NaN,0,990.558654785156
17:37:30,|,50.8468780517578,40.326545715332,38.9832878112793,NaN,|,NaN,NaN,0,0,NaN,NaN,|,NaN,0,41.2623138427734,41.041374206543,|,55.98046875,0,41.6035346984863,39.9014778137207,0,0,|,NaN,NaN,0,990.534851074219
17:42:30,|,52.8275489807129,40.8018455505371,38.969295501709,NaN,|,NaN,41.6963539123535,0,0,NaN,39.557991027832,|,NaN,0,40.5064086914063,40.5510368347168,|,55.8156852722168,0,43.3191261291504,41.0685577392578,0,0,|,991.961059570313,990.14794921875,0,990.519592285156
17:47:30,|,53.0246315002441,41.2151832580566,39.6733131408691,NaN,|,NaN,42.0232734680176,0,0,NaN,39.921947479248,|,NaN,0,41.9782600402832,42.3613777160645,|,57.2788925170898,0,44.5971145629883,42.1553688049316,0,0,|,991.96923828125,990.160583496094,0,990.53076171875
17:52:30,|,52.9052352905273,41.4197311401367,39.9300346374512,NaN,|,NaN,41.7153167724609,0,0,NaN,40.032600402832,|,NaN,0,41.5484886169434,42.1931114196777,|,62.3858184814453,0,46.6919136047363,43.766040802002,0,0,|,NaN,990.171997070313,0,990.549072265625
17:57:30,|,54.8234214782715,41.4964752197266,39.7553024291992,NaN,|,NaN,42.9032554626465,0,0,NaN,39.9675827026367,|,NaN,0,42.5771484375,42.972785949707,|,59.9584579467773,0,46.8214111328125,43.9991645812988,0,0,|,NaN,990.186950683594,0,990.560546875
18:02:30,|,55.6906700134277,42.0448150634766,39.5941123962402,NaN,|,NaN,46.5101013183594,0,0,NaN,41.532585144043,|,NaN,0,45.6541137695313,45.2305335998535,|,62.3586616516113,0,49.3587913513184,46.5537261962891,0,0,|,NaN,990.177368164063,0,990.547790527344
18:07:30,|,56.5654373168945,42.6287574768066,40.4639930725098,NaN,|,NaN,44.0934562683105,0,0,NaN,39.5577850341797,|,NaN,0,45.1862411499023,44.4748001098633,|,68.9673843383789,0,54.5147972106934,51.8738594055176,0,0,|,NaN,990.188537597656,0,990.557434082031
18:12:30,|,57.276008605957,42.654598236084,40.3608016967773,NaN,|,NaN,44.6601676940918,0,0,NaN,39.9619178771973,|,NaN,0,44.9147987365723,43.9338111877441,|,71.4431457519531,0,52.8926162719727,48.6904029846191,0,0,|,NaN,990.2060546875,0,990.578125
18:17:30,|,61.2854042053223,44.222541809082,41.4959716796875,NaN,|,NaN,45.4776496887207,0,0,NaN,40.2794952392578,|,NaN,0,42.2871589660645,42.4782905578613,|,73.8676147460938,0,55.4785919189453,52.668758392334,0,0,|,NaN,990.222351074219,0,990.597412109375
18:22:30,|,67.3113403320313,46.8851699829102,42.873119354248,NaN,|,NaN,48.2041282653809,0,0,NaN,42.3221473693848,|,NaN,0,49.3733215332031,51.9588623046875,|,79.267822265625,0,59.541576385498,55.8838806152344,0,0,|,NaN,990.231262207031,0,990.603210449219
18:27:30,|,74.4876861572266,51.5166206359863,45.2820739746094,NaN,|,NaN,55.1332893371582,0,0,NaN,44.5870361328125,|,NaN,0,51.949764251709,54.6362075805664,|,83.2627868652344,0,62.1420478820801,58.4449653625488,0,0,|,NaN,990.254150390625,0,990.627807617188
18:32:30,|,80.7944946289063,57.2332229614258,47.6447639465332,NaN,|,NaN,59.1462745666504,0,0,NaN,44.7581214904785,|,NaN,0,53.7010726928711,57.1388626098633,|,85.0775604248047,0,66.4270095825195,60.0630874633789,0,0,|,NaN,990.272521972656,0,990.642700195313
18:37:30,|,88.9837951660156,60.5127410888672,53.2267570495605,NaN,|,NaN,60.3031768798828,0,0,NaN,45.397819519043,|,NaN,0,55.960636138916,56.8531532287598,|,88.3134536743164,0,69.4098663330078,61.543155670166,0,0,|,NaN,990.267822265625,0,990.642517089844
18:42:30,|,90.147346496582,62.1903343200684,56.4070472717285,NaN,|,NaN,63.4882545471191,0,0,NaN,47.1770820617676,|,NaN,0,56.8735237121582,60.2221755981445,|,89.0177612304688,0,68.7285232543945,61.9838790893555,0,0,|,NaN,990.266235351563,0,990.641906738281
18:47:30,|,91.3718185424805,64.3660507202148,61.1108016967773,NaN,|,NaN,65.4687576293945,0,0,NaN,50.3449172973633,|,NaN,0,59.3574256896973,62.6467895507813,|,89.7666931152344,0,72.4468460083008,63.2717094421387,0,0,|,NaN,990.26220703125,0,990.635070800781
18:52:30,|,92.5511703491211,67.5764541625977,65.0569458007813,NaN,|,NaN,68.045166015625,0,0,NaN,50.0320129394531,|,NaN,0,60.0491943359375,65.2293319702148,|,89.7539291381836,0,77.9516448974609,67.0235214233398,0,0,|,NaN,990.252136230469,0,990.625122070313
18:57:30,|,92.6971817016602,70.0583877563477,70.0700988769531,NaN,|,NaN,70.9955062866211,0,0,NaN,51.559024810791,|,NaN,0,62.1982955932617,64.2378234863281,|,90.153076171875,0,80.8046646118164,71.8267440795898,0,0,|,NaN,990.276733398438,0,990.650451660156
