CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv
08:22:30,|,0.757529973983765,1.01700031757355,1.08113491535187,1.26196527481079,NaN,1.50179350376129,|,0.439176678657532,NaN,0.738499224185944,0.823539733886719,0.868146896362305,1.18101477622986,|,0.413833320140839,0,0,0.793833255767822,0.789750099182129,0,|,0.643939971923828,0,1.23761010169983,1.22120320796967,1.28193950653076,0
08:27:30,|,0.337786674499512,0.495519161224365,0.453730762004852,0.466711640357971,NaN,0.416592568159103,|,0.293123334646225,NaN,0.349455982446671,0.349258989095688,0.325695186853409,0.405096858739853,|,0.400166720151901,0,0,0.64484053850174,0.664150238037109,0,|,0.428689986467361,0,0.696418166160583,0.722607374191284,0.787060678005219,0
08:32:30,|,0.258406668901443,0.317462652921677,0.285901933908463,0.363550305366516,NaN,0.578609704971313,|,0.337396651506424,NaN,0.497277826070786,0.58560436964035,0.606183707714081,0.732402622699738,|,0.322210013866425,0,0,0.664218544960022,0.622087359428406,0,|,0.571347117424011,0,0.932321548461914,0.937561333179474,1.01391541957855,0
08:37:30,|,0.684596657752991,0.917190611362457,0.855720937252045,0.862108886241913,NaN,1.00177597999573,|,0.628676235675812,NaN,1.03933227062225,1.08723104000092,1.16688823699951,1.24748969078064,|,0.564920008182526,0,0,1.15096616744995,1.11523377895355,0,|,0.588880002498627,0,0.987131178379059,0.948638260364532,1.01088833808899,0
08:42:30,|,0.724161386489868,1.09802711009979,1.13149070739746,1.17056274414063,NaN,1.15482068061829,|,0.446903347969055,NaN,0.65310138463974,0.745944142341614,0.75326669216156,0.882530152797699,|,0.375716656446457,0,0,0.661936938762665,0.646557092666626,0,|,0.36627334356308,0,0.473870307207108,0.55450439453125,0.607200980186462,0
08:47:30,|,0.628929972648621,0.929949700832367,1.02189481258392,1.04858100414276,NaN,1.12644517421722,|,0.451843321323395,NaN,0.717154741287231,0.769280970096588,0.852491855621338,1.03109097480774,|,0.608846306800842,0,0,1.22304177284241,1.11862015724182,0,|,0.586483359336853,0,1.1203396320343,1.25439095497131,1.36431908607483,0
08:52:30,|,0.955386638641357,1.68912816047668,1.80374217033386,1.84312307834625,NaN,2.04327821731567,|,0.803116679191589,NaN,1.48967981338501,1.63690435886383,1.73371124267578,1.99322819709778,|,0.688016653060913,0,0,1.43675923347473,1.40470945835114,0,|,0.600236654281616,0,1.19375133514404,1.3719197511673,1.4160418510437,0
08:57:30,|,0.952093303203583,1.58560800552368,1.67363846302032,1.68288707733154,NaN,1.96719813346863,|,0.738112688064575,NaN,1.55203986167908,1.71690630912781,1.81891489028931,1.89518475532532,|,0.618763327598572,0,0,1.39429008960724,1.37219870090485,0,|,0.679823279380798,0,1.4630960226059,1.66265106201172,1.803826212883,0
09:02:30,|,0.948022663593292,1.52880370616913,1.62167906761169,1.71947479248047,NaN,1.96781170368195,|,0.646960020065308,NaN,1.21665108203888,1.30005192756653,1.38895797729492,1.69116425514221,|,0.632226645946503,0,0,1.14620625972748,1.14033770561218,0,|,0.729019999504089,0,1.35249757766724,1.48364043235779,1.47477746009827,0
09:07:30,|,1.13603329658508,1.84992003440857,1.98607754707336,2.04170370101929,NaN,2.32815217971802,|,0.79584664106369,NaN,1.63739490509033,1.82937216758728,1.9318528175354,2.28024768829346,|,0.744023323059082,0,0,1.67318427562714,1.75525009632111,0,|,0.587859988212585,0,1.08903646469116,1.21674060821533,1.26083886623383,0
09:12:30,|,1.23302328586578,1.93051600456238,2.05821561813354,2.13122963905334,NaN,2.37112903594971,|,0.915866672992706,NaN,1.83502423763275,1.94691812992096,2.03311944007874,2.23547959327698,|,1.01251089572906,0,0,2.23520278930664,2.21699833869934,0,|,0.875620007514954,0,1.78490114212036,2.02100682258606,2.17263555526733,0
09:17:30,|,1.33058667182922,2.22336030006409,2.3798553943634,2.50396990776062,NaN,2.81819367408752,|,0.979009985923767,NaN,2.0414354801178,2.16132402420044,2.31170392036438,2.59146094322205,|,0.947920024394989,0,0,2.15244913101196,2.20652437210083,0,|,1.0355418920517,0,2.00491881370544,2.2374484539032,2.41496896743774,0
09:22:30,|,1.42176997661591,2.38727879524231,2.55138468742371,2.68297219276428,NaN,3.23819494247437,|,1.12213742733002,NaN,2.34018325805664,2.49412178993225,2.61202454566956,2.91120958328247,|,0.975026667118073,0,0,2.01099801063538,2.03904485702515,0,|,1.11882483959198,0,2.21626782417297,2.38064408302307,2.54068493843079,0
09:27:30,|,1.20515167713165,1.98600232601166,2.14214849472046,2.20071077346802,NaN,2.53629207611084,|,1.05198669433594,NaN,2.17924380302429,2.35342335700989,2.5083224773407,2.77107191085815,|,1.07312667369843,0,0,2.42501378059387,2.44329214096069,0,|,1.17902004718781,0,2.28058886528015,2.48648381233215,2.58589386940002,0
09:32:30,|,1.29645669460297,2.24850058555603,2.38152861595154,2.55677509307861,NaN,3.12795066833496,|,1.10232663154602,NaN,2.20477890968323,2.42756986618042,2.64903092384338,2.78996753692627,|,1.0313333272934,0,0,2.28365588188171,2.28850674629211,0,|,1.17507994174957,0,2.29377365112305,2.46042275428772,2.64522552490234,0
09:37:30,|,1.2562700510025,2.15110993385315,2.3749532699585,2.57440328598022,NaN,2.95650601387024,|,1.04151666164398,NaN,2.02328991889954,2.16568326950073,2.39692950248718,2.73294615745544,|,1.15264415740967,0,0,2.75643372535706,2.87930679321289,0,|,1.17425668239594,0,2.43656897544861,2.66204500198364,2.88041257858276,0
09:42:30,|,1.2534966468811,2.17060852050781,2.343337059021,2.46367025375366,NaN,2.85699582099915,|,0.996653318405151,NaN,1.84182977676392,1.97272086143494,2.13969755172729,2.417644739151,|,1.04577672481537,0,0,2.26101493835449,2.19870018959045,0,|,1.21836614608765,0,2.49244236946106,2.76647472381592,2.9677517414093,0
09:47:30,|,1.09500169754028,1.76975786685944,1.89820563793182,2.08786153793335,NaN,2.67146396636963,|,0.836288750171661,NaN,1.71524322032928,1.96361112594604,2.20409607887268,2.3852527141571,|,1.05671668052673,0,0,2.25029349327087,2.30520367622375,0,|,0.940716683864594,0,1.98099803924561,2.14111852645874,2.33775568008423,0
09:52:30,|,1.20601665973663,2.07570767402649,2.21685218811035,2.34437346458435,NaN,2.78490138053894,|,1.11090338230133,NaN,2.18702483177185,2.35523319244385,2.51159358024597,2.78720545768738,|,1.10409331321716,0,0,2.48045516014099,2.54724931716919,0,|,1.02101671695709,0,2.08245205879211,2.24088907241821,2.44709157943726,0
09:57:30,|,0.99492335319519,1.70383834838867,1.87023460865021,2.00670051574707,NaN,2.52228164672852,|,0.875316679477692,NaN,1.75045883655548,2.00313305854797,2.31685495376587,2.7107150554657,|,0.990716874599457,0,0,2.15700006484985,2.16608500480652,0,|,1.08582997322083,0,2.2694685459137,2.50565409660339,2.73764371871948,0
10:02:30,|,1.06461334228516,1.70815289020538,1.82404839992523,1.93540072441101,NaN,2.28322577476501,|,0.959163308143616,NaN,1.86043500900269,1.99019551277161,2.16092848777771,2.33700728416443,|,0.971323311328888,0,0,2.19639945030212,2.13968968391418,0,|,0.897966682910919,0,1.83548283576965,2.05977296829224,2.26717758178711,0
10:07:30,|,1.2161500453949,1.8520884513855,1.97020149230957,2.09098982810974,NaN,2.36292004585266,|,1.04034328460693,NaN,2.05202889442444,2.21765851974487,2.3502504825592,2.49839472770691,|,0.982346653938293,0,0,2.08294653892517,2.15984416007996,0,|,0.960113346576691,0,1.82748329639435,2.02526903152466,2.11743664741516,0
10:12:30,|,1.11112368106842,1.84737777709961,1.94537675380707,2.05499124526978,NaN,2.40292072296143,|,1.16180729866028,NaN,2.22547459602356,2.38082599639893,2.53033041954041,2.78500318527222,|,0.994093358516693,0,0,2.32760643959045,2.3583927154541,0,|,0.915120005607605,0,1.79798269271851,2.05423140525818,2.22410845756531,0
10:17:30,|,0.89167332649231,1.37598264217377,1.52126097679138,1.65942692756653,NaN,1.91875326633453,|,1.07124161720276,NaN,1.91263282299042,2.08415246009827,2.26918125152588,2.68877601623535,|,1.07210338115692,0,0,2.25641703605652,2.41563677787781,0,|,1.06455671787262,0,2.11904406547546,2.38018155097961,2.58980679512024,0
10:22:30,|,0.860876679420471,1.25380957126617,1.29889845848083,1.42417943477631,NaN,1.76043379306793,|,0.732666671276093,NaN,1.42803204059601,1.38753914833069,1.56475555896759,1.80367362499237,|,0.883721232414246,0,0,1.79107284545898,1.87493276596069,0,|,1.11121666431427,0,2.15939664840698,2.28219318389893,2.47456073760986,0
10:27:30,|,0.983439981937408,1.51429998874664,1.65630924701691,1.76292645931244,NaN,2.15769672393799,|,0.899896681308746,NaN,1.3119865655899,1.88933622837067,2.06833672523499,2.44617438316345,|,1.15941333770752,0,0,2.62989187240601,2.70914006233215,0,|,1.13753664493561,0,2.40224599838257,2.63922834396362,2.85371327400208,0
10:32:30,|,0.923767924308777,1.41031730175018,1.42894768714905,1.43237340450287,NaN,1.52515590190887,|,0.67193728685379,NaN,0.607533872127533,1.35511040687561,1.52705991268158,1.67529535293579,|,0.728169977664948,0,0,1.3726441860199,1.36311006546021,0,|,0.52888298034668,0,0.93621438741684,1.09016942977905,1.11643171310425,0
10:37:30,|,0.762380003929138,1.17744624614716,1.21075189113617,1.28617382049561,NaN,1.47789454460144,|,0.614293336868286,NaN,1.1363970041275,1.17582392692566,1.29004168510437,1.44907009601593,|,0.75424998998642,0,0,1.48036551475525,1.54182732105255,0,|,0.698516666889191,0,1.35217797756195,1.56452786922455,1.68934690952301,0
10:42:30,|,1.30543339252472,2.07712316513062,2.22312235832214,2.40121793746948,NaN,2.84281587600708,|,0.821283340454102,NaN,1.52209711074829,1.64490795135498,1.86259174346924,2.11120843887329,|,0.920729994773865,0,0,1.94512128829956,1.90075540542603,0,|,0.645776689052582,0,1.14925920963287,1.33440828323364,1.41954243183136,0
10:47:30,|,0.605396687984467,0.773884952068329,0.802326023578644,0.917762279510498,NaN,1.1786607503891,|,0.727693319320679,NaN,1.17895066738129,1.42984163761139,1.66504073143005,2.04193544387817,|,0.760726928710938,0,0,1.96339297294617,2.00284290313721,0,|,0.734613358974457,0,1.66439127922058,2.04505896568298,2.27591824531555,0
10:52:30,|,0.891323328018188,1.4425311088562,1.57550632953644,1.74728095531464,NaN,2.39553880691528,|,0.570756673812866,NaN,0.853353977203369,1.052898645401,1.25986635684967,1.48381221294403,|,0.546883344650269,0,0,1.02543413639069,1.0316458940506,0,|,0.552049994468689,0,0.952571332454681,1.10340571403503,1.22453761100769,0
10:57:30,|,0.816202044487,1.08817517757416,1.41428446769714,1.77106726169586,NaN,2.28947806358337,|,1.05442810058594,NaN,1.53946900367737,2.10442328453064,2.44040322303772,2.87034058570862,|,1.30162668228149,0,0,2.95941352844238,3.0585401058197,0,|,1.06248414516449,0,2.57042527198792,3.03079962730408,3.40623879432678,0
11:02:30,|,0.942913353443146,1.37480366230011,1.43330490589142,1.5397047996521,NaN,1.75240111351013,|,0.621443331241608,NaN,1.45002603530884,0.950590789318085,1.10539197921753,1.35172188282013,|,0.782970011234283,0,0,1.62987196445465,1.66467082500458,0,|,1.01287996768951,0,1.99691987037659,2.23597884178162,2.39557337760925,0
11:07:30,|,0.739453315734863,1.12554395198822,1.28963983058929,1.45197463035583,NaN,1.71946203708649,|,1.11305665969849,NaN,1.90921831130981,2.22599935531616,2.31330490112305,2.51226592063904,|,0.831313788890839,0,0,1.62825095653534,1.73225951194763,0,|,0.51378333568573,0,1.00159168243408,1.15113770961761,1.28144311904907,0
11:12:30,|,0.693043351173401,1.020143866539,1.22472238540649,1.44972217082977,NaN,1.92216384410858,|,0.510280013084412,NaN,0.828904271125793,0.893744349479675,0.937445878982544,1.05781090259552,|,0.878073334693909,0,0,1.56391406059265,1.62793278694153,0,|,0.403253346681595,0,0.692138433456421,0.799519777297974,0.838611543178558,0
11:17:30,|,0.820370137691498,1.21330809593201,1.33732581138611,1.51457846164703,NaN,1.9240620136261,|,0.675678551197052,NaN,1.06786465644836,1.39027607440948,1.74543964862823,2.11939597129822,|,0.786889970302582,0,0,1.9167720079422,2.07476019859314,0,|,0.685418486595154,0,1.23674237728119,1.44947743415833,1.51555693149567,0
11:22:30,|,0.835423350334167,1.17548847198486,1.21754431724548,1.28313207626343,NaN,1.46062695980072,|,0.694530010223389,NaN,0.979002177715302,1.23039579391479,1.40291845798492,1.70091545581818,|,0.888313353061676,0,0,1.78152394294739,1.84542608261108,0,|,0.695903360843658,0,1.24596917629242,1.34411060810089,1.40791857242584,0
11:27:30,|,0.919833362102509,1.24016153812408,1.30255532264709,1.39375853538513,NaN,1.37863385677338,|,0.592769980430603,NaN,0.899153351783752,1.02605473995209,1.09174752235413,1.195192694664,|,0.944203317165375,0,0,1.93297040462494,1.89075326919556,0,|,0.840640008449554,0,1.64089047908783,1.9020619392395,2.03485631942749,0
11:32:30,|,0.516993343830109,0.687267482280731,0.673688590526581,0.777273297309875,NaN,1.00569558143616,|,0.538026690483093,NaN,0.816370487213135,0.950070381164551,0.963788688182831,1.05490362644196,|,0.663511157035828,0,0,1.11705136299133,1.22357773780823,0,|,0.587979972362518,0,0.953843951225281,1.21998012065887,1.35959327220917,0
11:37:30,|,0.707319974899292,0.861326038837433,0.860610365867615,0.970308840274811,NaN,1.13608193397522,|,0.543116688728333,NaN,0.597028076648712,0.718068957328796,0.807959318161011,1.07172167301178,|,0.785833358764648,0,0,1.47467362880707,1.55547642707825,0,|,0.576681137084961,0,0.934828400611877,1.02538549900055,1.11128628253937,0
11:42:30,|,0.78731244802475,1.00207543373108,1.27360868453979,1.69088244438171,NaN,2.47558856010437,|,0.762944340705872,NaN,1.30525422096252,1.48761200904846,1.76510500907898,2.20842719078064,|,0.604093313217163,0,0,0.847261965274811,0.875526547431946,0,|,0.662857592105865,0,0.990865767002106,1.08209133148193,1.13451361656189,0
11:47:30,|,0.989586651325226,1.64519655704498,1.71908092498779,1.78247797489166,NaN,2.00930380821228,|,0.604650020599365,NaN,0.812271475791931,1.03983521461487,1.21290791034698,1.67358028888702,|,0.800840020179749,0,0,1.64523327350616,1.71454334259033,0,|,0.625556647777557,0,1.18667650222778,1.3141553401947,1.42191016674042,0
11:52:30,|,0.96003669500351,1.57052135467529,1.6452751159668,1.66564357280731,NaN,1.74481046199799,|,0.796230018138885,NaN,1.41207313537598,1.47063302993774,1.46763253211975,1.60034310817719,|,0.623054325580597,0,0,1.0812668800354,1.04921209812164,0,|,0.751587212085724,0,1.08743631839752,1.13791477680206,1.19399297237396,0
11:57:30,|,0.838880002498627,1.3733047246933,1.35862934589386,1.3838769197464,NaN,1.47958278656006,|,0.654346644878387,NaN,1.08331608772278,1.2103807926178,1.26156556606293,1.50439083576202,|,0.792992413043976,0,0,1.62055206298828,1.64812040328979,0,|,1.20268273353577,0,2.13176727294922,2.21521210670471,2.33487391471863,0
12:02:30,|,0.9422607421875,1.5189882516861,1.58564507961273,1.67821717262268,NaN,1.71698474884033,|,0.906095385551453,NaN,1.63747239112854,1.71988844871521,1.85263121128082,2.20172905921936,|,0.861459970474243,0,0,1.53348863124847,1.65617597103119,0,|,0.904933214187622,0,1.59065628051758,1.63932013511658,1.72424530982971,0
12:07:30,|,0.618456661701202,0.969302415847778,1.00392961502075,1.11511182785034,NaN,1.38008654117584,|,0.80579000711441,NaN,1.19820749759674,1.31090998649597,1.4068603515625,1.98070859909058,|,0.73737108707428,0,0,1.3863559961319,1.48183608055115,0,|,0.829743087291718,0,1.54627513885498,1.7181556224823,1.84407114982605,0
12:12:30,|,0.994556665420532,1.56638312339783,1.68722295761108,1.7490040063858,NaN,1.96578884124756,|,0.757713317871094,NaN,1.12902927398682,1.94104886054993,2.22747445106506,2.96153450012207,|,0.94952666759491,0,0,2.38985872268677,2.53540205955505,0,|,1.04951333999634,0,1.981893658638,2.0756824016571,2.20908331871033,0
12:17:30,|,0.784916639328003,1.42509651184082,1.4602472782135,1.57630884647369,NaN,1.84508121013641,|,0.412796676158905,NaN,0.764355540275574,0.892907321453094,1.06323504447937,1.33371555805206,|,0.704659998416901,0,0,1.94505524635315,2.0507972240448,0,|,0.454490005970001,0,1.23685145378113,1.49620389938354,1.58021461963654,0
12:22:30,|,0.556816637516022,0.866859376430511,0.926325857639313,1.19919013977051,NaN,1.62138938903809,|,0.570073306560516,NaN,1.0837687253952,1.24551355838776,1.47668492794037,1.67651498317719,|,0.365353345870972,0,0,1.17220664024353,1.36461889743805,0,|,0.343096673488617,0,0.972797811031342,1.2189394235611,1.29162728786469,0
12:27:30,|,0.240083366632462,0.364706516265869,0.423633933067322,0.509846687316895,NaN,0.721870422363281,|,0.444808274507523,NaN,0.807129204273224,0.80679714679718,0.852335453033447,0.970835745334625,|,0.392320781946182,0,0,0.91673755645752,0.926302492618561,0,|,0.438962996006012,0,1.03996992111206,1.17064392566681,1.27524423599243,0
12:32:30,|,0.722626686096191,0.875675797462463,0.893315196037292,0.97612065076828,NaN,1.14717996120453,|,0.504526674747467,NaN,0.764746308326721,0.804665565490723,0.82109659910202,0.966225206851959,|,0.501959979534149,0,0,0.899437308311462,0.881865978240967,0,|,0.661283314228058,0,1.23276495933533,1.28605580329895,1.3661128282547,0
12:37:30,|,0.71246999502182,0.956859350204468,0.996594607830048,1.0891695022583,NaN,1.11500990390778,|,0.535843312740326,NaN,0.845122277736664,0.957256495952606,1.07218456268311,1.22354650497437,|,0.430866658687592,0,0,0.440314799547195,0.415166705846786,0,|,0.563687920570374,0,0.826811015605927,0.837465167045593,0.861662209033966,0
12:42:30,|,0.714826643466949,0.963059782981873,1.03070974349976,1.14389443397522,NaN,1.24446630477905,|,0.93245667219162,NaN,1.50329625606537,1.64923667907715,1.80014181137085,1.96345138549805,|,0.625836670398712,0,0,1.17292046546936,1.20667779445648,0,|,0.841394245624542,0,1.24285459518433,1.21652054786682,1.28509163856506,0
12:47:30,|,0.918282747268677,1.20454812049866,1.23122560977936,1.30069375038147,NaN,1.30985045433044,|,0.735281765460968,NaN,1.0065131187439,1.15557765960693,1.23977255821228,1.29351091384888,|,0.754480004310608,0,0,1.29095840454102,1.33293890953064,0,|,0.791119992733002,0,1.35840404033661,1.5202831029892,1.66127336025238,0
12:52:30,|,0.896160006523132,1.17391335964203,1.16559648513794,1.19439423084259,NaN,1.47096467018127,|,0.67614334821701,NaN,1.03451085090637,1.26206243038177,1.3727171421051,1.60427904129028,|,0.783794581890106,0,0,1.27842688560486,1.43646466732025,0,|,0.895362019538879,0,1.55106568336487,1.63265645503998,1.71056604385376,0
12:57:30,|,0.882223308086395,1.16957116127014,1.16219830513,1.24919998645782,NaN,1.55349910259247,|,0.504299998283386,NaN,0.946214258670807,1.07429671287537,1.12155830860138,1.35201632976532,|,0.617956638336182,0,0,1.17451119422913,1.37331354618073,0,|,1.00979650020599,0,1.66178119182587,1.73723959922791,1.91153168678284,0
13:02:30,|,0.528483331203461,0.684601306915283,0.690881073474884,0.681795537471771,NaN,0.866471588611603,|,0.732196688652039,NaN,1.14898860454559,1.47438371181488,1.58675670623779,1.73252487182617,|,0.790906667709351,0,0,1.4138365983963,1.49433994293213,0,|,0.887041509151459,0,1.59765338897705,1.68457221984863,1.84087324142456,0
13:07:30,|,0.751536667346954,0.91266256570816,1.04342842102051,1.20430099964142,NaN,1.64937627315521,|,0.941423356533051,NaN,1.62859964370728,1.76864635944366,1.79101264476776,2.05302143096924,|,0.937546670436859,0,0,1.78901445865631,1.93702983856201,0,|,0.913803815841675,0,1.55185389518738,1.70737934112549,1.84798717498779,0
13:12:30,|,1.14460158348083,1.58562231063843,1.68950593471527,1.91713428497314,NaN,2.4247887134552,|,0.732454180717468,NaN,1.07843470573425,1.36035859584808,1.5506728887558,1.99321067333221,|,0.914864957332611,0,0,1.8885018825531,2.09346318244934,0,|,1.12653434276581,0,1.79923450946808,1.93548715114594,2.03669190406799,0
13:17:30,|,0.782933354377747,1.01661264896393,0.969133377075195,1.04909908771515,NaN,1.48278605937958,|,0.791120767593384,NaN,1.54508066177368,1.85935664176941,2.1745913028717,2.74618005752563,|,0.985780000686646,0,0,1.89107716083527,2.07675576210022,0,|,1.31454145908356,0,2.26186633110046,2.43291115760803,2.60949659347534,0
13:22:30,|,0.857699990272522,1.17119789123535,1.302037358284,1.58689737319946,NaN,1.83718383312225,|,1.07726669311523,NaN,2.05251383781433,2.33444285392761,2.57175993919373,2.96541690826416,|,0.908183336257935,0,0,1.94809710979462,2.11130118370056,0,|,0.98207676410675,0,1.68936884403229,1.77184748649597,1.88565909862518,0
13:27:30,|,0.765309989452362,1.06485164165497,1.15353453159332,1.34183788299561,NaN,1.56212377548218,|,0.939786672592163,NaN,1.63878214359283,1.8580127954483,2.04950737953186,2.29604053497314,|,1.07602667808533,0,0,1.89487051963806,2.0361647605896,0,|,1.05500662326813,0,1.89197623729706,1.92655897140503,2.01485347747803,0
13:32:30,|,1.18258416652679,1.71045339107513,1.81999504566193,2.0115807056427,NaN,2.15702724456787,|,0.693144381046295,NaN,1.1852765083313,1.2818021774292,1.3356591463089,1.57481348514557,|,0.735765278339386,0,0,1.21042263507843,1.33093309402466,0,|,0.825472116470337,0,1.32285642623901,1.32739186286926,1.39504599571228,0
13:37:30,|,0.785546660423279,1.05362868309021,1.12954819202423,1.47079122066498,NaN,2.12670278549194,|,0.865530014038086,NaN,1.4721554517746,1.62529122829437,1.79868066310883,2.07672262191772,|,0.583523333072662,0,0,1.27126860618591,1.42432296276093,0,|,0.70554518699646,0,1.03183126449585,1.34644281864166,1.58225905895233,0
13:42:30,|,0.653506696224213,0.783450305461884,0.86528354883194,0.999396860599518,NaN,1.32369220256805,|,0.688560009002686,NaN,1.12528920173645,1.4350301027298,1.56229531764984,1.95730555057526,|,0.736349999904633,0,0,1.52561223506927,1.70701897144318,0,|,0.581891238689423,0,0.946217596530914,1.13063406944275,1.23115861415863,0
13:47:30,|,0.869666635990143,1.09564530849457,1.27217018604279,1.58821535110474,NaN,2.23118567466736,|,0.583613336086273,NaN,0.977317988872528,1.22498118877411,1.33208072185516,1.5462132692337,|,0.85013335943222,0,0,1.58669090270996,1.73175930976868,0,|,0.820749998092651,0,1.49893462657928,1.67856979370117,1.83229744434357,0
13:52:30,|,0.892840027809143,1.15399777889252,1.23176169395447,1.40323626995087,NaN,2.05870914459229,|,0.758656680583954,NaN,1.34711456298828,1.72304379940033,1.96662926673889,2.3059287071228,|,0.664939999580383,0,0,1.12037289142609,1.24322402477264,0,|,0.76109367609024,0,1.24778866767883,1.28675818443298,1.33778119087219,0
13:57:30,|,1.08981323242188,1.55994844436646,1.79594838619232,2.05150413513184,NaN,2.60314416885376,|,0.582204043865204,NaN,0.715878665447235,0.832305550575256,0.912634551525116,1.16356194019318,|,0.939836621284485,0,0,1.80901706218719,1.83210623264313,0,|,0.577332437038422,0,1.16654717922211,1.40609502792358,1.55322027206421,0
14:02:30,|,0.883773326873779,1.18927562236786,1.42780423164368,1.79865407943726,NaN,2.45857715606689,|,1.06347000598907,NaN,1.79183316230774,1.99707770347595,2.24970960617065,2.65008449554443,|,1.10089337825775,0,0,1.93719410896301,2.10955715179443,0,|,0.790776908397675,0,1.33073425292969,1.5269581079483,1.64209520816803,0
14:07:30,|,0.725353360176086,1.09342885017395,1.17415535449982,1.4180862903595,NaN,1.81942331790924,|,0.720956683158875,NaN,1.24725568294525,1.50481867790222,1.71289813518524,2.01268553733826,|,0.974063336849213,0,0,1.68500173091888,1.85628998279572,0,|,0.875476658344269,0,1.27864646911621,1.34690952301025,1.49997448921204,0
14:12:30,|,0.806576669216156,1.03748142719269,1.10572981834412,1.42639422416687,NaN,1.97001338005066,|,0.626336693763733,NaN,1.13020861148834,1.33468782901764,1.46733975410461,1.81648397445679,|,1.04699671268463,0,0,1.75078141689301,1.83974707126617,0,|,1.26098668575287,0,2.17339873313904,2.15616536140442,2.2039532661438,0
14:17:30,|,0.803731262683868,1.02574753761292,1.10563361644745,1.30003845691681,NaN,1.83085513114929,|,0.780966997146606,NaN,1.36256647109985,1.62253594398499,1.77555406093597,2.12835574150085,|,0.741130352020264,0,0,1.22809040546417,1.29879581928253,0,|,0.86826103925705,0,1.32394313812256,1.40505850315094,1.42946970462799,0
14:22:30,|,0.851076662540436,1.05783081054688,1.11132347583771,1.26109993457794,NaN,1.82638216018677,|,1.06760001182556,NaN,1.90866243839264,2.0975649356842,2.26742172241211,2.49861645698547,|,0.910170018672943,0,0,1.76713001728058,1.86542475223541,0,|,1.12894630432129,0,1.82081496715546,1.77134299278259,1.83856451511383,0
14:27:30,|,1.11487996578217,1.46493172645569,1.56006562709808,1.76297068595886,NaN,2.29218101501465,|,1.02462005615234,NaN,1.76212728023529,1.92218005657196,2.06563806533813,2.50119280815125,|,0.984483361244202,0,0,1.81023824214935,1.90118408203125,0,|,1.01452672481537,0,1.7212393283844,1.73895335197449,1.83085775375366,0
14:32:30,|,1.001793384552,1.43964302539825,1.65900468826294,1.97925126552582,NaN,2.68751573562622,|,0.920343339443207,NaN,1.71910095214844,1.87510752677917,2.00589203834534,2.3608238697052,|,1.1140433549881,0,0,1.99951708316803,2.19634318351746,0,|,1.0444233417511,0,1.74486923217773,1.75489020347595,1.86394381523132,0
14:37:30,|,1.44069361686707,1.98827981948853,2.02916193008423,2.22156429290771,NaN,2.57105398178101,|,0.948239982128143,NaN,1.56591379642487,1.74173951148987,1.79059994220734,2.13321590423584,|,0.886486649513245,0,0,1.47750997543335,1.54272818565369,0,|,0.908712923526764,0,1.33580350875854,1.38624703884125,1.45080006122589,0
14:42:30,|,0.984279990196228,1.38955616950989,1.47015821933746,1.60162818431854,NaN,2.03703284263611,|,0.825758576393127,NaN,1.26427185535431,1.36145401000977,1.35863161087036,1.53203594684601,|,0.583427786827087,0,0,0.94105190038681,1.00923407077789,0,|,0.507033348083496,0,0.825485348701477,0.967958569526672,1.01243329048157,0
14:47:30,|,0.869870007038116,1.12179505825043,1.1966460943222,1.36007881164551,NaN,1.69496858119965,|,0.613179981708527,NaN,0.873405158519745,1.0778386592865,1.11547720432281,1.35408246517181,|,0.777809977531433,0,0,1.45537066459656,1.5365002155304,0,|,1.04099702835083,0,1.69139301776886,1.71043002605438,1.81082153320313,0
14:52:30,|,0.795509994029999,1.04338598251343,1.21348929405212,1.57928097248077,NaN,2.30608773231506,|,0.765636682510376,NaN,1.4163476228714,1.73970079421997,1.907355427742,2.27354216575623,|,0.911419987678528,0,0,1.69528830051422,1.97657763957977,0,|,0.677513360977173,0,1.07838833332062,1.11133635044098,1.26128005981445,0
14:57:30,|,0.983573317527771,1.33302187919617,1.44289112091064,1.59557509422302,NaN,1.9170149564743,|,0.667796671390533,NaN,0.885141849517822,1.01529133319855,1.07630479335785,1.31798374652863,|,0.730050027370453,0,0,1.4825427532196,1.55686891078949,0,|,0.777636647224426,0,1.37631487846375,1.40052902698517,1.41967725753784,0
15:02:30,|,0.90624874830246,1.24427318572998,1.26661157608032,1.48360741138458,NaN,2.01303791999817,|,0.807669222354889,NaN,1.43016600608826,1.65284502506256,1.84835052490234,2.17036771774292,|,1.12939977645874,0,0,2.05858850479126,2.16505837440491,0,|,0.917503356933594,0,1.50675845146179,1.39454925060272,1.42662537097931,0
